ID,Prediction
9788,18704.23
11419,11467.277142857143
9178,16654.47
6279,13446.82
8417,9884.01
15139,8254.47
2792,13999.38
1214,14570.74
16238,9992.91
7987,12249.827999999998
13951,18803.97
9902,13404.84
11232,9302.56
2376,11344.21
13563,12423.23
5232,12224.6
9164,21410.67
7974,14251.1
16629,8530.89
16023,8066.26
14915,16837.84
16666,17235.45
6190,22460.3
4771,14723.81
6502,15908.28
8926,17580.83
17954,15973.98
4291,31365.33
2603,6590.89
13572,11520.41
13735,17036.39
7583,11271.61
17415,8769.421
12326,10440.437777777777
4435,9648.86
10879,12600.24
11305,15713.21
17598,10293.84
11087,17081.15
9134,33027.43
4832,20393.01
10580,5315.91
11675,14441.43
13263,15363.64
15743,9082.96
16132,11224.07
12426,11510.81
9941,15980.37
7891,15043.32
11800,18138.22
7206,10796.383999999998
7322,18842.91
9136,25627.15
8232,17160.24
13599,8131.45
236,15148.56
385,11538.84
11626,14535.19
15912,21876.85
8482,10193.89
5083,14080.62
3497,13823.7
8628,17460.49
5588,10573.15
6706,6784.54
17106,9815.11
7437,12890.31
16722,12297.5
3201,10303.57
1581,20520.86
9387,17716.29
1956,6834.25
10365,33750.17
10493,18976.73
12045,17291.13
12003,11928.93
9260,15027.67
3274,13536.32
6377,15381.81
17722,11052.468888888887
12028,16840.6
10966,13184.76
3960,10627.5
2744,25565.09
574,11921.7
14556,9939.028
1457,8682.76
12959,10147.72
4425,11339.81
2263,7627.13
10358,9018.04
15164,25362.54
10750,10372.55
9948,29128.86
16488,13184.92
8087,8859.57
9014,8811.41
13267,17620.35
13589,22227.2
18016,11994.44
9129,14492.82
7545,9037.79
7139,14132.86
6685,8717.89
12596,13577.04
4695,12046.09
15220,19728.93
8889,18035.19
5194,7354.1
5793,16655.3
8196,8431.46
7053,13267.29
4270,15823.53
16145,11320.37
14178,12548.13
7423,16100.21
10432,10969.55
6979,16280.3
15289,17261.48
13916,10275.83
5379,12781.231000000002
3044,17823.82
3452,13173.32
1907,12572.0
12822,11887.51
13923,17008.89
8363,13831.57
5771,12299.06
9109,15060.07
11571,9230.33
1922,13629.48
5407,17181.811
1357,17075.21
9200,7820.008000000001
7571,16254.96
5891,19808.47
15945,20309.37
2903,17349.41
3600,30734.43
12410,29844.84
4754,8692.07
830,16908.56
16728,15797.47
15082,21347.51
13495,11442.03
14940,16247.74
3651,10079.33
17898,11119.97
3764,19171.72
15813,11565.78
16214,5818.98
255,10010.51
15882,10846.19
1481,11899.12
6652,12028.47
7796,19194.96
7237,12764.67
3511,10701.735714285714
3823,12185.598777777775
4337,12438.63
736,21047.0
2092,14138.79
6289,9229.72
14191,14753.98
5244,12169.78
2086,9899.17
6355,10125.53
620,12438.8
16583,14187.19
7643,19166.86
15798,22121.9
6659,7801.890000000001
10758,13945.63
438,20728.56
15467,12370.85
17967,16495.9
10824,11816.12
13048,16958.3
16600,18279.37
5233,13548.16
3421,17902.86
1676,13226.65
5066,9939.58
6500,23452.81
11849,11938.354
2396,7902.0
7623,14399.17
13691,18517.12
16654,22967.06
1483,9414.22
780,12023.83
14502,29328.02
4562,13557.26
6380,13120.18
13005,21928.8
17888,12814.7
14947,19914.8
9282,9179.1
9239,10088.32
13734,10965.85
5276,9442.08
8897,9824.75
17626,14100.43
5091,27714.42
10046,7400.62
15635,19680.94
314,9159.11
8165,12135.91
211,14998.99
13552,14191.28
8635,15163.97
2491,13333.85
9116,14529.35
2131,8012.35
8877,12776.77
3788,9908.98
1920,28739.49
2049,18305.82
3008,17283.16
17808,12574.2
6887,15440.66
17298,30009.95
17119,17426.86
16617,12227.08
14983,12551.58
1655,13890.48
13491,12627.96
1423,15909.66
13722,16523.72
8919,13080.9
6304,11025.98
10155,9629.77
10075,9590.43
14280,14701.95
17072,28711.56
15259,19566.96
2571,8684.45
353,11113.62
9188,13944.3
17821,10559.4825
16847,9581.58
641,8689.21
15658,5731.92
2392,17198.38
15311,7818.43
14893,17851.94
1668,18214.62
18015,11834.35
17088,6701.57
16358,14455.29
15845,20796.96
10564,11103.61
1152,18551.96
17247,12675.08
15842,16893.42
2920,12210.18
6284,11170.61
16146,11305.75
7419,10101.61
6799,12974.77
13712,14140.955
7262,21785.22
12005,15755.37
11861,10769.12
4521,14351.23
4498,11700.9
13703,6886.91
11833,18281.92
3949,9715.23
5024,14165.97
7787,16979.01
11716,33503.23
6911,25795.47
7401,14733.36
7961,14452.85
12236,15412.17
15799,14559.59
12526,11263.89
9542,27470.85
11839,10851.87
15536,14838.78
8641,15295.85
7918,18155.72
8476,17070.28
13065,15054.71
5950,10518.19
10154,19418.88
14846,11920.78
16921,12898.0
11778,20065.06
10222,12647.51
12937,20569.45
15775,8552.18
2899,11471.2
7841,14374.65
8361,10332.63
10632,21545.03
7350,17837.12
16902,22503.32
1531,12441.4
5192,13129.12
11871,8754.38
14210,10773.84
8314,11869.17
15563,12941.99
16249,10605.67
2158,9058.82
10417,18981.28
14652,15709.41
5789,21386.46
2670,14373.42
8370,34031.01
10372,11047.08
9251,14371.23
9213,13708.24
666,24368.63
5829,20813.42
12532,12878.723999999998
5926,15317.45
2338,19204.73
4267,15362.88
8677,12856.53
10460,13719.21
13018,9100.43
8863,19218.37
16545,9483.5
11679,11150.49
9370,10545.2
7919,17556.01
5892,20335.44
11236,24635.78
6093,11747.64
3019,19794.06
10130,20580.56
14289,15453.67
14594,22045.22
9587,17582.33
1544,12651.3
12921,17879.69
4437,13430.42
3928,14981.95
17550,12138.55
13818,10262.31
4368,35433.33
16310,8297.86
11151,10953.72
3191,14373.28
1002,15782.88
1885,9835.78125
4803,12978.45
8298,30233.11
12668,13448.61
17505,12014.79
10268,16247.11
4828,12759.04
2507,9653.04
17409,10402.74
12097,19424.11
154,12742.49
193,14085.56
5134,12792.46
916,14694.04
16596,22796.47
9911,13119.93
13416,8684.31
13595,25704.56
7136,10285.28
16555,22940.09
16910,12298.17
11723,16561.37
10322,15089.15
11197,13167.98
15575,11750.56
2071,10998.58
2679,12471.64
12150,13156.0
7801,17735.54
5756,23942.48
12349,11505.79
5330,16173.4
15340,17704.06
1083,9449.13
6444,17286.69
16524,14471.76
13335,12213.42
15329,13402.11
6482,14399.43
4810,22800.67
2770,14554.44
8228,12286.76
12365,8656.24
6666,15097.85
3126,11054.12
2892,25093.17
8510,16299.4
15303,6356.44
15603,11251.91
12769,11612.35
15344,8935.17
6915,11460.03
2193,15072.53
15659,14525.23
10899,10578.21
436,27561.49
6420,14769.67
16122,14321.19
1805,20399.75
14363,6706.45
2123,15707.69
9951,18017.78
3166,16100.2
7375,10450.67
14031,16796.97
12346,10340.02
6815,17970.44
13090,11695.45
1537,30161.7
15643,27004.78
984,13367.69
1995,8201.66
15391,12185.84
6805,14493.48
11082,13943.43
5150,8826.33
4087,16173.89
6540,7532.98
16307,19111.08
9390,18505.27
14881,11018.0
16121,17350.2
16741,15057.31
11333,13385.89
11600,16775.14
1809,8954.86
12595,21119.23
254,11643.99
8561,10701.42
1144,23012.25
1794,21345.9
5562,7620.84
17435,13679.26
1128,13071.98
11338,12136.85
16770,10427.2
9309,9199.26
6753,20668.38
9961,18549.271
11011,23051.98
15081,10416.57
9935,19173.97
13116,17300.31
6944,10949.58
15094,15655.11
17562,26190.68
3038,18066.25
4987,16558.69
795,14338.05
4241,10291.25
9182,22998.04
9838,9708.44
17069,7662.48
2178,22866.61
9617,15248.2
5746,12319.2
3484,21767.3
8910,13523.43
1627,10888.88
6149,8871.68
11572,13070.95
11109,11972.4
2827,20776.93
5816,21033.47
13455,18489.77
17110,12780.37
12339,15726.97
8360,17483.52
15918,10758.08
274,15506.53
13447,11313.15
13967,18190.351000000002
17295,16125.32
13696,13923.78
8601,21917.65
388,19986.11
7455,8974.43
13664,14120.97
224,6992.71
2465,17512.29
8326,9331.13
16409,19673.16
4692,30519.76
659,17497.44
1986,13675.38
15212,11289.63
16557,15196.59
10865,18511.28
3433,19414.95
16269,14367.93
7424,17523.51
16964,12913.12
15149,17026.46
7185,17506.17
8573,8586.48
5772,13342.89
2311,15666.49
7863,18891.84
8764,9027.98
5169,21451.21
7059,12525.95
3661,14141.45
4013,12021.76
6376,20242.43
15059,12396.79
2152,16137.7
9244,16421.241
6280,16382.81
5929,14160.5
16052,8355.12
3164,10220.39
12360,12639.6
15301,17459.76
15069,13079.21
8614,10784.89
57,16682.14
3080,18023.38
3233,12278.19
13801,10470.35
13217,10202.28
7800,6594.6
6475,15459.78
15875,11258.51
14194,12877.85
4593,17685.9
9597,10590.45
9220,10929.53
2703,12278.68
158,13318.423999999999
15988,12158.29
8442,15387.66
11654,13657.57
15547,18273.66
10045,9832.62
13007,19778.61
14817,11910.51
17792,18828.76
2889,16854.46
14015,12448.01
9424,11541.7
15324,14332.83
8231,11823.66
12338,9565.89
9738,11987.07
5469,11743.91
10555,8391.35
7359,15775.44
3213,17147.25
2743,7632.44
14876,12551.1
12611,18217.34
16504,7532.59
17237,17959.69
4142,14340.53
2924,12309.52
10797,6995.25
3403,12041.94
11128,17650.55
14150,19725.94
3998,21253.85
13521,10962.42
12039,16598.38
6586,21588.08
12291,27199.35
693,13651.16
17242,20040.68
71,28171.04
4966,8463.78
5176,15599.83
13261,14449.03
14367,15009.85
12567,31505.72
17263,15156.8
13819,24174.19
8151,14515.58
7167,10100.74
3629,12881.86
17847,12196.96
14072,26767.78
8467,34564.6
5250,23986.44
11761,17480.23
15852,16796.51
11790,18876.1
17913,12285.29
9620,25565.8
16424,16190.34
4057,13885.05
534,17697.53
5692,9960.56
16311,15396.18
7920,12142.54
5362,9657.23
4184,21757.85
7326,17495.19
11981,20224.88
8318,15763.74
3794,22858.29
13148,24379.5
1295,14881.9
13067,18655.65
5438,10872.44
14984,9707.94
5130,34605.98
16161,11247.01
10191,12315.14
10843,11385.82
14660,13469.79
13403,16608.64
9177,13670.17
15795,20799.1
6626,23232.69
3850,6756.02
16347,17339.84
18011,9426.19
2374,8201.66
11566,18364.98
8290,17620.6
7551,12730.88
9658,15309.53
12562,16703.8
8237,12971.801000000001
5576,16326.85
261,8598.03
9978,11806.423999999999
6163,9186.79
13971,6797.79
7407,7500.94
15869,11048.25
3568,20662.1
17390,11390.93
12602,7503.16
11957,12373.76
16925,28100.14
6648,24146.53
7906,10896.22
9954,12354.5
3672,12095.62
15299,13977.81
14934,27974.95
7312,21930.45
6968,14695.75
8332,13116.0
287,17129.33
15378,22367.7
11768,19419.7
4041,9019.13
16877,19517.13
12893,11878.34
17177,24113.22
8514,16447.4
5202,9184.41
15120,18359.97
12267,14920.79
7170,7018.56
9161,12597.5
4423,7137.95
3748,23247.22
12816,14169.54
14128,31482.51
17010,10751.11
6107,9718.86
9463,9299.27
13391,20832.73
12129,12829.4
2564,9912.77
5952,10059.83
6560,9043.8
6494,28346.91
10230,13850.36
11330,11841.4
14830,5824.08
12154,12743.81
4134,8411.75
14512,17970.59
17633,11012.66
5054,8331.71
15740,13430.81
10756,11332.28
3734,24050.74
11857,12243.17
17919,11480.35
17873,20857.74
8818,5109.13
16108,20446.12
9135,17009.33
16386,13865.98
8496,26521.85
11349,21163.9
13830,29956.93
17734,10849.75
5807,16065.46
9123,8773.79
5475,17129.47
17277,27899.29
16415,31981.11
3591,11672.5
1023,12584.7
17921,11793.85
5867,11488.92
11638,30766.66
16196,25437.18
7991,11665.09
12687,8283.89
16169,15619.45
4071,15058.6
14453,11474.62
9507,17717.95
8969,32514.6
10331,11720.72
1472,8359.53125
8152,21933.23
1097,19522.77
2215,12450.6
3010,6492.58
16425,11377.21
13740,12982.47
9487,12341.51
7736,9164.025
15593,11408.04
9828,19704.69
66,9237.48
8941,14745.57
12238,12937.34
8540,28687.41
10853,10061.97
5156,13078.23
10207,13240.0
1103,8926.101
2248,25146.3
1484,17849.44
1192,10372.78
2574,11967.16
2268,12283.57
3033,16048.98
5307,18765.67
15537,12265.16
4583,15052.32
14058,22552.874
4494,13103.28
8554,9423.53
10838,21253.32
17343,18653.85
3866,15359.12
225,9628.35
4669,17642.68
13476,9135.62
760,19397.38
10747,6671.06
3572,11844.17
10366,25583.24
9410,17259.41
11752,7777.04
4346,11445.15
15479,10691.521
11596,30395.27
13373,22201.931
16051,9567.47
7286,18524.02
182,8456.63
26,17184.57
4644,13190.91
2828,28963.9
6506,22957.17
1499,12992.74
8852,23887.42
7472,13410.17
9075,20178.36
138,20942.43
7823,7899.83
5763,14615.12
4036,12916.26
3983,14147.8
10819,10089.86
9062,13324.17
8158,10238.65
12963,9467.14
14558,14961.86
4628,13267.39
8562,17203.96
8878,14854.99
17214,17530.44
13150,12191.39
8128,11751.56
7688,17050.92
17559,23812.07
3064,19884.92
10215,5759.08
7351,18937.68
14190,8098.64
6108,7623.15
9592,11873.16
4858,22038.27
3328,19599.88
12139,17934.19
2035,22130.81
11360,14530.28
2276,8924.021999999999
566,13820.01
5342,16581.11
7275,13337.015
7651,18276.21
5560,22298.05
2933,10827.018333333333
9504,9777.26
12608,19279.85
17788,9779.42
1521,12393.58
11473,13089.07
13842,11682.94
12812,26736.91
10,18767.1
9525,9114.08
11359,8339.73
8216,6026.72
9579,11895.5
7387,11609.02
5814,13952.7
6766,9962.73
5208,14764.03
6489,20333.22
13134,10915.66
17870,12634.96
7886,13737.223999999998
5119,15940.65
7241,16360.221777777779
7995,16816.87
1856,22233.62
12603,17009.034
186,11742.411
5211,14247.45
5783,15500.06
16810,10994.49
11317,14365.92
10334,15353.71
12153,10855.27
13711,21605.26
8443,11413.22
3215,8692.33
16187,11167.081428571428
12813,21314.56
5718,22843.05
7288,11857.93
10544,10035.31
8002,16097.31
11132,24670.04
17334,15617.817777777778
1198,15738.79
11962,15130.43
16740,7955.03
1587,16839.12
17195,20228.63
4245,9910.942888888887
14894,26635.59
10903,17067.98
4392,33079.12
9550,18457.03
12131,12366.49
14447,11113.62
2211,18708.54
8558,26756.18
12742,17027.15
5008,21243.62
4685,17494.99
12690,13294.2
7056,14044.08
12617,21132.25
10492,8028.5
17997,22320.91
8754,13048.75
891,11144.02
12328,8605.15
2144,17130.92
2239,7113.3
5397,17442.92
13770,9271.41
16551,14933.06
1116,16233.72
7330,14881.33
11630,7646.8
13980,12327.75
13526,8461.89
8327,11531.68
3956,10514.19
8536,9802.68
9180,24475.66
13795,19309.9
4345,8579.68
14977,12409.34
12083,12482.27
8827,19991.64
5993,15173.45
17062,16862.74
12395,10061.03
11490,14559.46
3076,31426.11
1766,20207.15
15713,8430.03
12693,10164.01
14648,19444.09
15205,19862.72
16837,12457.52
5544,11744.45
15363,17814.3
3100,17853.52
7127,14929.33
13256,15521.77
2650,19033.95
8844,17571.21
4861,18393.69
4994,14902.677777777777
11938,15093.35
2443,12340.2
17974,28641.12
8864,7070.82
767,8496.06
911,8494.74
8381,23946.91
17767,7217.24
12235,12071.29
6440,15780.44
7287,12754.34
11021,35690.25
1944,13149.79
14060,22628.31
1303,12382.67
4973,32693.89
1216,15474.73
12504,11637.73
3409,17263.21
15805,14928.4
9333,29766.4
956,12683.22
800,9503.63
3932,14215.85
3250,10135.31
15710,19098.34
10121,7588.35
12335,16335.97
8101,15253.88
15111,18936.12
8772,18936.45
6955,10227.01
222,9564.21
13586,8817.69
14564,19743.22
13069,18794.36
12191,16038.87
11260,16064.9
2537,16044.5
13578,10657.73
6716,8726.17
9011,20076.65
12283,9349.35125
9659,21463.05
748,13089.05
7044,21764.94
17275,11169.685
7152,24456.33
1463,13426.015
16427,16982.12
181,10017.09
13804,8256.83
13145,27301.56
919,11025.98
7799,17703.37
17216,6701.02
8274,12304.46
12007,14785.41
6728,9253.04
1283,12336.46
1337,23012.41
15600,12505.194
10668,20329.47
15272,20994.43
1399,12552.77
14050,14868.42
5809,12760.32
17418,33385.77
6518,25809.44
16086,16437.18
17131,10200.64
5367,12446.32
2959,8873.87
15956,22017.78
13444,12834.17
16015,15826.32
4231,21090.3
8966,11967.03
17794,12452.17
15890,14277.45
16591,13983.42
14370,12857.83
1300,16950.76
218,18183.24
1121,15202.285
9878,11682.94
5092,21964.08
13433,18874.64
8027,20712.92
12427,11417.85
14638,23122.95
4396,15425.56
7782,13308.68
9521,9963.13
2615,21148.78
2960,17220.6
476,18946.89
8399,15973.51
9195,15662.71
1686,23596.41
6954,12606.06
10321,7110.89
8208,17480.94
7325,12279.13
9926,10753.54
6156,18237.21
17267,14882.57
202,12450.42
1205,12035.97
6180,10015.75
3908,21846.88
9342,10076.18
873,10013.86
16923,30885.65
14931,10930.04
15331,9010.79
11505,13179.02
8730,17084.88
17118,9156.28
14832,14830.74
12587,9794.36
9801,12740.95
5230,13297.81
12716,11011.08
5725,10457.851
11216,30022.3
14159,9514.187777777777
10508,32120.14
11787,17569.48
3698,17501.71
8437,13585.72
13679,12980.83
7343,11076.31
9138,16491.08
12413,14079.58
3874,14824.02
917,11729.07
2757,12867.9
13383,10934.85
14639,14963.69
16298,14837.607777777777
6868,10769.27
16107,5883.18
8794,13267.87
2893,9651.82
11961,13434.15
3161,9715.1
11574,7387.13
411,17960.09
7498,10502.58
14521,10541.59
5869,17618.68
11431,34266.11
14613,13055.64
2908,17652.97
12473,12754.79
5269,8164.97
4638,33584.71
13054,22458.81
3520,18426.05
7132,22350.02
3613,22495.08
3720,23844.33
642,9096.27
7369,12430.06
12437,12711.25
10547,12902.89
4457,19053.62
125,8616.59
12499,10654.37
16815,15294.81
15073,19538.65
13357,6409.66
9918,32768.9
12148,9284.27
17249,16718.75
10616,8979.07
16965,14774.83
4015,11607.99
14189,9873.04
5456,10491.6
10624,22601.48
1425,34047.95
6202,13187.825555555555
12382,10872.954
14986,14119.4
11130,15591.24
14427,11397.16
17460,29423.12
10435,10693.14
7695,13141.91
13573,12381.86
7280,9660.8
3978,13225.46
13757,21001.56
10791,17588.68
12168,10258.65
6069,11522.52
13520,10269.66
7537,10932.53
10609,26660.89
3351,10969.28
16213,12379.67
10768,32463.42
17425,16433.68
15810,18452.84
378,10673.91
7684,16417.45
7348,19509.75
12996,16602.01
2922,11848.21
9760,11736.09
251,10623.95
1204,21399.17
4034,18730.66
4557,16413.33
13533,10500.8
10248,22724.4
7773,22158.53
6018,13354.567777777778
16301,9437.91
16088,14317.152000000002
8729,16800.67
10736,14575.36
8631,11764.18
11150,17774.93
2735,13372.99
6456,16850.68
10855,10066.86
9396,12031.75
14281,17257.84
2125,19943.89
548,10655.45
1934,21786.38
6230,16449.57
17735,8735.81
1237,11291.717777777778
15789,5774.22
16407,13660.044
16150,16151.44
10978,17633.86
3702,24153.74
419,22086.48
2605,13686.22
506,10762.36
11353,10065.73
11798,16141.43
5997,13653.35
16511,15469.39
10873,13167.61375
949,10610.91
17412,13768.38
13356,16889.47
3127,30142.59
3523,12885.28
14327,33147.93
16234,9776.75
9378,12608.6
281,14119.39
5305,13279.28
17073,15305.3
13531,16754.1
7101,16468.56
16167,11399.24
10057,28594.35
4362,10991.48
1133,20282.11
13027,16128.74
15555,11389.33
12675,9803.67
394,13217.56
13972,16384.91
1255,13035.96
3663,19970.45
17630,12102.03
2467,10873.98
8278,10658.677777777777
1428,21577.35
9039,11056.17
8714,16210.65
9212,28791.69
12428,10075.51
15255,12762.19
6824,18597.87
2112,11086.89
7740,15728.39
13921,11638.809027777777
1085,18989.3
9205,18982.02
3586,23699.69
3475,13050.66
7303,11486.05
8823,15314.64
945,8990.05
5413,12809.74
1560,13070.04
6210,16005.01
61,20013.75
14361,19056.25
6424,11751.19
6850,13978.5
6059,20256.47
10047,20200.1
2405,13107.9
1932,16095.19
11569,8354.57
17124,10718.58
372,16478.46
15186,23225.71
1102,12631.75
11382,10754.59
14044,10986.53
11136,18968.45
6785,19856.86
615,13365.18
2931,12064.405
8946,18178.14
1379,18756.0
17039,16972.75
323,28644.08
9304,17908.47
16426,16387.47
16041,15980.6
15435,15861.54
12625,10609.71
14195,10435.924
10330,8784.6
14297,12365.7
9238,9784.43
10055,8783.93
3060,16106.35
10449,12032.48
7403,16086.25
14959,13968.9
10125,14930.28
9275,13979.96
1812,21008.77
3521,9328.38
